,Plate,Row,Column,Rep,Acetate,Butyrate,Succinate,Lactate,Community,OD,Total,PC Reads,PC Fraction,PC,PJ Reads,PJ Fraction,PJ,BV Reads,BV Fraction,BV,BF Reads,BF Fraction,BF,BO Reads,BO Fraction,BO,BT Reads,BT Fraction,BT,BC Reads,BC Fraction,BC,BY Reads,BY Fraction,BY,BU Reads,BU Fraction,BU,DP Reads,DP Fraction,DP,BL Reads,BL Fraction,BL,BA Reads,BA Fraction,BA,BP Reads,BP Fraction,BP,CA Reads,CA Fraction,CA,EL Reads,EL Fraction,EL,FP Reads,FP Fraction,FP,CH Reads,CH Fraction,CH,AC Reads,AC Fraction,AC,BH Reads,BH Fraction,BH,CG Reads,CG Fraction,CG,ER Reads,ER Fraction,ER,RI Reads,RI Fraction,RI,CC Reads,CC Fraction,CC,DL Reads,DL Fraction,DL,DF Reads,DF Fraction,DF
277,1,F,11,2,40.1938779,31.04811141,12.46939406,25.44319864,BV-BO-BT-BY-BL-BA-BP-EL-FP-AC-BH-DL-DF,2.0269999999999997,8628.0,1.0,0.0001162520344106022,0.0,1.0,0.0001162520344106022,0.0,205.0,0.023831667054173448,0.0,4.0,0.0004650081376424088,0.0,737.0,0.08567774936061381,0.0,1379.0,0.16031155545222042,0.0,1.0,0.0001162520344106022,0.0,348.0,0.040455707974889565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.007556382236689143,0.0,639.0,0.07428504998837479,0.0,1507.0,0.17519181585677748,0.0,1.0,0.0001162520344106022,0.0,37.0,0.004301325273192281,0.0,3.0,0.00034875610323180655,0.0,0.0,0.0,0.0,2955.0,0.34352476168332946,0.0,4.0,0.0004650081376424088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001162520344106022,0.0,263.0,0.030574285049988374,0.0,451.0,0.05242966751918159,0.0
278,1,G,11,2,54.743040799999996,15.85008267,9.39303124,41.01556234,PC-PJ-BV-BF-BC-DP-BA-BP-AC-BH-CG-ER,1.953,11326.0,567.0,0.050185873605947964,0.0,314.0,0.027792529651265708,0.0,170.0,0.015046910957691628,0.0,1185.0,0.1048858204992034,0.0,1.0,8.85112409275978e-05,0.0,1.0,8.85112409275978e-05,0.0,1555.0,0.13763497964241458,0.0,1.0,8.85112409275978e-05,0.0,0.0,0.0,0.0,42.0,0.0037174721189591076,0.0,0.0,0.0,0.0,1157.0,0.10240750575323064,0.0,1716.0,0.15188528943175786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.0,0.32961586121437425,0.0,6.0,0.0005310674455655868,0.0,613.0,0.054257390688617464,0.0,246.0,0.021773765268189058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1,H,11,2,59.31951821,1.68250308,19.0212689,46.45465788,PC-BV-BO-DP-BP-CA-EL-FP-CH-ER-CC-DL-DF,1.998,10594.0,558.0,0.05582232893157263,0.0,1.0,0.00010004001600640257,0.0,474.0,0.047418967587034816,0.0,2.0,0.00020008003201280516,0.0,2985.0,0.29861944777911165,0.0,1.0,0.00010004001600640257,0.0,2.0,0.00020008003201280516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.014405762304921969,0.0,0.0,0.0,0.0,2.0,0.00020008003201280516,0.0,2909.0,0.29101640656262506,0.0,66.0,0.006602641056422569,0.0,106.0,0.010604241696678672,0.0,8.0,0.0008003201280512205,0.0,620.0,0.06202480992396959,0.0,3.0,0.00030012004801920766,0.0,0.0,0.0,0.0,1.0,0.00010004001600640257,0.0,125.0,0.012505002000800321,0.0,0.0,0.0,0.0,1041.0,0.10414165666266506,0.0,315.0,0.031512605042016806,0.0,633.0,0.06332533013205283,0.0
280,1,A,12,2,49.36644916,0.3137717,20.81462174,34.69852766,PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,1.9280000000000002,10674.0,1722.0,0.16249882042087382,0.0,721.0,0.06803812399735774,0.0,1.0,9.436633009342269e-05,0.0,1.0,9.436633009342269e-05,0.0,1.0,9.436633009342269e-05,0.0,0.0,0.0,0.0,4735.0,0.4468245729923563,0.0,821.0,0.07747475700669999,0.0,0.0,0.0,0.0,68.0,0.006416910446352743,0.0,409.0,0.03859582900820987,0.0,2.0,0.00018873266018684532,0.0,2.0,0.00018873266018684532,0.0,511.0,0.04822119467773898,0.0,0.0,0.0,0.0,17.0,0.0016042276115881856,0.0,1380.0,0.13022553552892327,0.0,1.0,9.436633009342269e-05,0.0,10.0,0.0009436633009342266,0.0,2.0,0.00018873266018684532,0.0,187.0,0.01764650372747004,0.0,4.0,0.0003774653203736907,0.0,1.0,9.436633009342269e-05,0.0,0.0,0.0,0.0,1.0,9.436633009342269e-05,0.0
281,1,B,12,2,41.8748381,16.02358226,25.03626678,15.82111142,PC-PJ-BF-BT-BC-BU-DP-BL-CH-AC-BH-CG-RI-DF,1.849,11430.0,2931.0,0.25717294024743353,0.0,250.0,0.02193559708695271,0.0,0.0,0.0,0.0,727.0,0.06378871632885848,0.0,0.0,0.0,0.0,1152.0,0.10107923137667807,0.0,1473.0,0.12924453803632535,0.0,0.0,0.0,0.0,202.0,0.017723962446257787,0.0,25.0,0.0021935597086952707,0.0,31.0,0.002720014038782136,0.0,1.0,8.774238834781083e-05,0.0,2.0,0.0001754847766956217,0.0,1.0,8.774238834781083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,0.07300166710537861,0.0,2376.0,0.20847591471439847,0.0,3.0,0.00026322716504343247,0.0,441.0,0.038694393261384574,0.0,1.0,8.774238834781083e-05,0.0,1.0,8.774238834781083e-05,0.0,0.0,0.0,0.0,1.0,8.774238834781083e-05,0.0,947.0,0.08309204176537685,0.0
282,1,C,12,2,36.84074851,33.03815881,10.549551,14.27202884,BF-BT-BC-BY-BL-BA-BP-EL-FP-AC-BH-CG-ER,1.6769999999999998,11600.0,2.0,0.00017346053772766696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.10598438855160452,0.0,0.0,0.0,0.0,1317.0,0.11422376409366868,0.0,1840.0,0.1595836947094536,0.0,431.0,0.03738074588031223,0.0,2.0,0.00017346053772766696,0.0,0.0,0.0,0.0,56.0,0.004856895056374675,0.0,633.0,0.054900260190806585,0.0,1983.0,0.17198612315698178,0.0,0.0,0.0,0.0,22.0,0.0019080659150043364,0.0,18.0,0.0015611448395490026,0.0,2.0,0.00017346053772766696,0.0,3238.0,0.2808326105810928,0.0,5.0,0.0004336513443191674,0.0,412.0,0.035732870771899385,0.0,345.0,0.02992194275802255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00017346053772766696,0.0
283,1,D,12,2,52.71881771,18.39584297,16.33178647,27.6076412,PC-PJ-BF-BU-DP-BA-CA-FP-CH-AC-RI-CC-DL,1.479,12956.0,3402.0,0.26370048833423765,0.0,505.0,0.039144252383536166,0.0,0.0,0.0,0.0,1750.0,0.13564839934888767,0.0,3.0,0.00023254011316952173,0.0,0.0,0.0,0.0,1.0,7.751337105650724e-05,0.0,1.0,7.751337105650724e-05,0.0,359.0,0.0278273002092861,0.0,37.0,0.002867994729090768,0.0,0.0,0.0,0.0,570.0,0.04418262150220914,0.0,0.0,0.0,0.0,91.0,0.007053716766142159,0.0,0.0,0.0,0.0,20.0,0.001550267421130145,0.0,382.0,0.02961010774358577,0.0,4341.0,0.336485543756298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.751337105650724e-05,0.0,1.0,7.751337105650724e-05,0.0,1175.0,0.091078210991396,0.0,261.0,0.020230989845748396,0.0,1.0,7.751337105650724e-05,0.0
284,1,E,12,2,32.34965058,56.37764862,5.39763803,0.0,PJ-BO-BU-DP-EL-FP-AC-BH-CG-ER-RI-CC,1.7279999999999998,11151.0,0.0,0.0,0.0,1218.0,0.10956193217594674,0.0,0.0,0.0,0.0,4.0,0.0003598093010704327,0.0,570.0,0.051272825402536665,0.0,5.0,0.0004497616263380409,0.0,1.0,8.995232526760817e-05,0.0,1.0,8.995232526760817e-05,0.0,431.0,0.038769452190339115,0.0,1225.0,0.11019159845282002,0.0,0.0,0.0,0.0,2.0,0.00017990465053521634,0.0,1.0,8.995232526760817e-05,0.0,0.0,0.0,0.0,353.0,0.03175317081946568,0.0,3.0,0.0002698569758028245,0.0,0.0,0.0,0.0,2197.0,0.19762525861293515,0.0,6.0,0.000539713951605649,0.0,1618.0,0.14554286228299002,0.0,437.0,0.03930916614194477,0.0,2.0,0.00017990465053521634,0.0,3043.0,0.2737249257893317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1,F,12,2,68.65909385,1.03332804,7.75471021,64.32667686,PC-PJ-BV-BF-BY-BA-BP-CA-EL-BH-CG-ER-DL,2.221,11153.0,400.0,0.03611738148984198,0.0,571.0,0.051557562076749434,0.0,116.0,0.010474040632054177,0.0,2610.0,0.23566591422121894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0003611738148984199,0.0,1173.0,0.10591422121896164,0.0,0.0,0.0,0.0,1.0,9.029345372460495e-05,0.0,0.0,0.0,0.0,1648.0,0.14880361173814902,0.0,2099.0,0.18952595936794586,0.0,59.0,0.005327313769751693,0.0,51.0,0.0046049661399548535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0003611738148984199,0.0,11.0,0.0009932279909706547,0.0,1387.0,0.1252370203160271,0.0,548.0,0.04948081264108352,0.0,0.0,0.0,0.0,1.0,9.029345372460495e-05,0.0,392.0,0.035395033860045146,0.0,0.0,0.0,0.0
286,1,G,12,2,21.22912217,37.25241378,31.31510463,0.0,PC-BF-BO-BT-BC-BY-BU-BL-CA-EL-FP-CH-AC-ER-DF,1.916,12116.0,1193.0,0.09937526030820493,0.0,1.0,8.329862557267805e-05,0.0,0.0,0.0,0.0,1303.0,0.1085381091211995,0.0,961.0,0.08004997917534361,0.0,1337.0,0.11137026239067056,0.0,1742.0,0.14510620574760516,0.0,363.0,0.030237401082882125,0.0,262.0,0.021824239900041648,0.0,2.0,0.0001665972511453561,0.0,79.0,0.006580591420241566,0.0,0.0,0.0,0.0,1.0,8.329862557267805e-05,0.0,878.0,0.07313619325281133,0.0,13.0,0.0010828821324448147,0.0,6.0,0.0004997917534360684,0.0,650.0,0.054144106622240736,0.0,1922.0,0.16009995835068722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.03406913785922532,0.0,1.0,8.329862557267805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0.07346938775510205,0.0
288,2,A,1,2,63.867331799999995,0.9894674000000001,7.830925099999999,54.2583105,PC-PJ-BV-BF-BC-BY-BU-DP-BL-BA-BP-CA-FP-BH-ER-RI-CC-DL-DF,2.28,5703.0,73.0,0.012822764798875813,0.0,234.0,0.041103109081327936,0.0,75.0,0.013174073423502549,0.0,1076.0,0.1890040400491832,0.0,0.0,0.0,0.0,1.0,0.0001756543123133673,0.0,1450.0,0.2546987528543826,0.0,301.0,0.05287194800632356,0.0,21.0,0.003688740558580713,0.0,21.0,0.003688740558580713,0.0,72.0,0.012647110486562444,0.0,639.0,0.1122431055682417,0.0,1158.0,0.2034076936588793,0.0,7.0,0.001229580186193571,0.0,0.0,0.0,0.0,7.0,0.001229580186193571,0.0,0.0,0.0,0.0,1.0,0.0001756543123133673,0.0,1.0,0.0001756543123133673,0.0,1.0,0.0001756543123133673,0.0,46.0,0.008080098366414896,0.0,0.0,0.0,0.0,260.0,0.0456701212014755,0.0,25.0,0.004391357807834183,0.0,224.0,0.039346565958194274,0.0
289,2,B,1,2,42.79576876,20.73504384,9.68679639,35.44231604,PJ-BV-BF-BU-DP-BP-EL-FP-AC-CG-ER-CC-DL,1.653,7648.0,2.0,0.00026202017555351765,0.0,389.0,0.050962924145159176,0.0,199.0,0.026071007467575003,0.0,1817.0,0.2380453294903708,0.0,0.0,0.0,0.0,1.0,0.00013101008777675882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.00877767588104284,0.0,39.0,0.005109393423293594,0.0,0.0,0.0,0.0,2.0,0.00026202017555351765,0.0,1152.0,0.15092362111882615,0.0,0.0,0.0,0.0,35.0,0.004585353072186557,0.0,6.0,0.0007860605266605527,0.0,0.0,0.0,0.0,2645.0,0.34652168216952706,0.0,0.0,0.0,0.0,605.0,0.07926110310493907,0.0,166.0,0.02174767457094196,0.0,0.0,0.0,0.0,352.0,0.0461155508974191,0.0,154.0,0.020175553517620855,0.0,2.0,0.00026202017555351765,0.0
290,2,C,1,2,48.32704248,1.27127436,38.37245958,37.30884826,PC-BV-BT-BC-BU-BL-CA-EL-FP-CH-BH-CG-RI,2.336,4561.0,719.0,0.15781387181738368,0.0,0.0,0.0,0.0,143.0,0.03138718173836698,0.0,1.0,0.0002194907813871817,0.0,0.0,0.0,0.0,1375.0,0.3017998244073749,0.0,1504.0,0.3301141352063213,0.0,0.0,0.0,0.0,133.0,0.029192273924495176,0.0,0.0,0.0,0.0,52.0,0.01141352063213345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.012949956101843723,0.0,24.0,0.0052677787532923615,0.0,8.0,0.001755926251097454,0.0,167.0,0.03665496049165935,0.0,5.0,0.0010974539069359087,0.0,3.0,0.0006584723441615452,0.0,355.0,0.07791922739244951,0.0,1.0,0.0002194907813871817,0.0,3.0,0.0006584723441615452,0.0,0.0,0.0,0.0,2.0,0.0004389815627743635,0.0,1.0,0.0002194907813871817,0.0
291,2,D,1,2,48.75819893,7.36141697,13.31176549,42.47785452,PJ-BF-BC-BY-BL-BA-EL-CH-CG-ER-RI-CC,1.837,6491.0,0.0,0.0,0.0,268.0,0.041338886318062616,0.0,0.0,0.0,0.0,1161.0,0.17908375751966682,0.0,0.0,0.0,0.0,1.0,0.00015424957581366652,0.0,2030.0,0.31312663890174297,0.0,400.0,0.0616998303254666,0.0,1.0,0.00015424957581366652,0.0,0.0,0.0,0.0,21.0,0.003239241092086997,0.0,290.0,0.04473237698596329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.006015733456732994,0.0,0.0,0.0,0.0,260.0,0.040104889711553286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.059231837112447935,0.0,1463.0,0.2256671294153941,0.0,0.0,0.0,0.0,165.0,0.025451180009254976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,2,E,1,2,47.45578971,18.36509004,7.6239004,40.500485,PC-PJ-BV-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-ER-RI,1.666,7103.0,398.0,0.05615916466770143,0.0,222.0,0.031324961196557075,0.0,152.0,0.021447721179624662,0.0,1.0,0.00014110342881332017,0.0,321.0,0.04529420064907577,0.0,1.0,0.00014110342881332017,0.0,1168.0,0.16480880485395796,0.0,229.0,0.03231268519825032,0.0,0.0,0.0,0.0,17.0,0.0023987582898264428,0.0,26.0,0.0036686891491463243,0.0,412.0,0.05813461267108791,0.0,930.0,0.13122618879638775,0.0,18.0,0.0025398617186397627,0.0,24.0,0.003386482291519684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.0,0.3632002257654861,0.0,2.0,0.0002822068576266404,0.0,449.0,0.06335543953718076,0.0,142.0,0.020036686891491462,0.0,1.0,0.00014110342881332017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2,F,1,2,38.22608102,32.37668612,15.04759108,18.51034176,PC-BV-BC-BU-BL-BA-BP-EL-CH-AC-BH-CC-DF,1.207,4243.0,242.0,0.05704856199905705,0.0,0.0,0.0,0.0,44.0,0.010372465818010372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.0,0.2758132956152758,0.0,0.0,0.0,0.0,55.0,0.012965582272512963,0.0,0.0,0.0,0.0,15.0,0.003536067892503536,0.0,317.0,0.07472890146157472,0.0,423.0,0.09971711456859972,0.0,0.0,0.0,0.0,27.0,0.006364922206506365,0.0,0.0,0.0,0.0,25.0,0.005893446487505893,0.0,1645.0,0.38778877887788776,0.0,2.0,0.0004714757190004715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.024752475247524757,0.0,0.0,0.0,0.0,172.0,0.04054691183404055,0.0
294,2,G,1,2,60.19063866,1.59910799,14.74221038,51.25079012,BF-BO-BU-DP-BL-BP-EL-CH-BH-ER-RI-DL,1.4469999999999998,5285.0,1.0,0.0001901863826550019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.0,0.25389882084442755,0.0,1445.0,0.27481932293647776,0.0,2.0,0.0003803727653100038,0.0,4.0,0.0007607455306200076,0.0,0.0,0.0,0.0,177.0,0.03366298972993534,0.0,39.0,0.007417268923545073,0.0,71.0,0.013503233168505135,0.0,1.0,0.0001901863826550019,0.0,1470.0,0.2795739825028528,0.0,0.0,0.0,0.0,67.0,0.012742487637885129,0.0,0.0,0.0,0.0,245.0,0.04659566375047547,0.0,6.0,0.0011411182959300116,0.0,2.0,0.0003803727653100038,0.0,0.0,0.0,0.0,226.0,0.04298212248003043,0.0,0.0,0.0,0.0,1.0,0.0001901863826550019,0.0,164.0,0.03119056675542032,0.0,2.0,0.0003803727653100038,0.0
295,2,H,1,2,51.09731054,17.34304673,5.27941265,41.7302003,BV-BT-BU-DP-BA-BP-CA-AC-BH-RI-CC-DL-DF,1.457,7215.0,2.0,0.00027770063871146905,0.0,0.0,0.0,0.0,119.0,0.01652318800333241,0.0,1.0,0.00013885031935573453,0.0,0.0,0.0,0.0,1686.0,0.2341016384337684,0.0,1.0,0.00013885031935573453,0.0,0.0,0.0,0.0,19.0,0.002638156067758956,0.0,23.0,0.003193557345181894,0.0,0.0,0.0,0.0,795.0,0.11038600388780896,0.0,1290.0,0.17911691196889756,0.0,19.0,0.002638156067758956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.0,0.3344904193279645,0.0,1.0,0.00013885031935573453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00013885031935573453,0.0,308.0,0.04276589836156623,0.0,52.0,0.007220216606498195,0.0,476.0,0.06609275201332962,0.0
296,2,A,2,2,55.00010548,3.10947073,21.68361168,50.33561744,PC-BF-BT-BC-BU-DP-BL-CH-BH-RI-CC,2.049,8658.0,857.0,0.0992472495657209,0.0,1.0,0.00011580775911986103,0.0,0.0,0.0,0.0,1364.0,0.15796178343949044,0.0,0.0,0.0,0.0,2067.0,0.23937463810075274,0.0,2485.0,0.2877822814128547,0.0,0.0,0.0,0.0,224.0,0.02594093804284887,0.0,25.0,0.0028951939779965252,0.0,260.0,0.030110017371163863,0.0,0.0,0.0,0.0,1.0,0.00011580775911986103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.07712796757382745,0.0,0.0,0.0,0.0,7.0,0.0008106543138390272,0.0,2.0,0.00023161551823972206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0781702374059062,0.0,1.0,0.00011580775911986103,0.0,0.0,0.0,0.0
297,2,B,2,2,37.25553863,29.49435176,13.01253938,16.61659586,PJ-BO-BT-BC-BY-BU-BL-BP-FP-AC-BH-CG-RI-DF,2.135,10529.0,2.0,0.00019179133103183733,0.0,285.0,0.027330264672036825,0.0,0.0,0.0,0.0,3.0,0.00028768699654775604,0.0,467.0,0.04478327579593402,0.0,1884.0,0.1806674338319908,0.0,1500.0,0.14384349827387802,0.0,444.0,0.042577675489067886,0.0,118.0,0.011315688530878405,0.0,0.0,0.0,0.0,58.0,0.005561948599923284,0.0,1.0,9.589566551591868e-05,0.0,1264.0,0.12121212121212123,0.0,0.0,0.0,0.0,1.0,9.589566551591868e-05,0.0,22.0,0.002109704641350211,0.0,0.0,0.0,0.0,3102.0,0.2974683544303797,0.0,1.0,9.589566551591868e-05,0.0,678.0,0.06501726121979287,0.0,0.0,0.0,0.0,3.0,0.00028768699654775604,0.0,0.0,0.0,0.0,3.0,0.00028768699654775604,0.0,592.0,0.056770233985423864,0.0
298,2,C,2,2,30.26914187,49.38055579,9.67824896,0.0,BF-BT-BL-BA-EL-AC-CG-ER-RI-CC-DL-DF,1.402,9088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0930514260543993,0.0,0.0,0.0,0.0,1258.0,0.13853099878867967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00011012003083360864,0.0,0.0,0.0,0.0,22.0,0.0024226406783393896,0.0,643.0,0.07080717982601037,0.0,0.0,0.0,0.0,1.0,0.00011012003083360864,0.0,52.0,0.00572624160334765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.0,0.2040524171346768,0.0,0.0,0.0,0.0,677.0,0.07455126087435304,0.0,142.0,0.015637044378372426,0.0,2.0,0.00022024006166721728,0.0,174.0,0.0191608853650479,0.0,2452.0,0.27001431560400835,0.0,959.0,0.10560510956943067,0.0
299,2,D,2,2,70.76530572,0.9554214,5.7906987,62.18364922,PJ-BC-DP-BL-BA-BP-CA-EL-FP-CH-CG-ER-RI-DL,1.749,9670.0,1.0,0.00010350895352447989,0.0,568.0,0.05879308560190456,0.0,1.0,0.00010350895352447989,0.0,1.0,0.00010350895352447989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4680.0,0.4844219024945658,0.0,2.0,0.00020701790704895972,0.0,0.0,0.0,0.0,33.0,0.0034157954663078358,0.0,51.0,0.0052789566297484726,0.0,1108.0,0.11468792050512368,0.0,1642.0,0.16996170168719593,0.0,13.0,0.0013456163958182382,0.0,77.0,0.00797018942138495,0.0,6.0,0.0006210537211468793,0.0,108.0,0.011178966980643823,0.0,1.0,0.00010350895352447989,0.0,0.0,0.0,0.0,1208.0,0.12503881585757168,0.0,81.0,0.00838422523548287,0.0,1.0,0.00010350895352447989,0.0,0.0,0.0,0.0,79.0,0.008177207328433909,0.0,0.0,0.0,0.0
300,2,E,2,2,26.89772751,33.58803106,28.72650683,5.52498138,PC-PJ-BT-BC-BL-BA-FP-CH-AC-CG-DF,1.168,9259.0,1980.0,0.2140309155766944,0.0,213.0,0.023024537887795914,0.0,0.0,0.0,0.0,1.0,0.00010809642200843151,0.0,0.0,0.0,0.0,903.0,0.09761106907361368,0.0,1518.0,0.16409036860879905,0.0,1.0,0.00010809642200843151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0012971570641011785,0.0,132.0,0.01426872770511296,0.0,1.0,0.00010809642200843151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0006485785320505893,0.0,215.0,0.023240730731812775,0.0,3245.0,0.3507728894173603,0.0,0.0,0.0,0.0,352.0,0.038049940546967885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.07264079558966598,0.0
301,2,F,2,2,45.09300936,16.894115,10.99844705,45.04786648,PJ-BV-BF-BT-BC-DP-BP-FP-AC-CG-ER-DL,2.0269999999999997,4157.0,0.0,0.0,0.0,136.0,0.03273164861612515,0.0,95.0,0.02286401925391095,0.0,645.0,0.1552346570397112,0.0,0.0,0.0,0.0,678.0,0.1631768953068592,0.0,604.0,0.14536702767749698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0019253910950661848,0.0,0.0,0.0,0.0,1.0,0.00024067388688327315,0.0,515.0,0.12394705174488567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0009626955475330926,0.0,0.0,0.0,0.0,1119.0,0.2693140794223827,0.0,0.0,0.0,0.0,244.0,0.05872442839951865,0.0,41.0,0.0098676293622142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.015403128760529482,0.0,1.0,0.00024067388688327315,0.0
302,2,G,2,2,60.50049075,1.88715476,8.1841993,53.46483156,BV-BF-BT-BC-BU-DP-BA-BP-FP-CG-ER-DF,1.6069999999999998,8554.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0095906432748538,0.0,1521.0,0.17789473684210527,0.0,1.0,0.0001169590643274854,0.0,1413.0,0.16526315789473686,0.0,1573.0,0.1839766081871345,0.0,1.0,0.0001169590643274854,0.0,88.0,0.010292397660818714,0.0,24.0,0.002807017543859649,0.0,0.0,0.0,0.0,641.0,0.07497076023391812,0.0,2096.0,0.24514619883040936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0010526315789473684,0.0,0.0,0.0,0.0,2.0,0.0002339181286549708,0.0,0.0,0.0,0.0,579.0,0.06771929824561404,0.0,59.0,0.006900584795321637,0.0,0.0,0.0,0.0,1.0,0.0001169590643274854,0.0,0.0,0.0,0.0,460.0,0.053801169590643266,0.0
303,2,H,2,2,27.10692543,36.81956585,24.25239148,3.11384704,PC-PJ-BV-BT-BC-BA-CA-CH-AC-ER-RI-CC-DL,1.6929999999999998,14102.0,2238.0,0.1592769197921856,0.0,288.0,0.02049676179631343,0.0,107.0,0.007615116361824781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,0.0918084122126539,0.0,2021.0,0.1438331791331578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,0.0652622589139563,0.0,1.0,7.116931179275497e-05,0.0,89.0,0.006334068749555192,0.0,1.0,7.116931179275497e-05,0.0,0.0,0.0,0.0,165.0,0.011742936445804571,0.0,4558.0,0.32438972315137715,0.0,0.0,0.0,0.0,1.0,7.116931179275497e-05,0.0,929.0,0.06611629065546938,0.0,4.0,0.00028467724717101987,0.0,756.0,0.05380399971532275,0.0,685.0,0.04875097857803715,0.0,1.0,7.116931179275497e-05,0.0
304,2,A,3,2,40.49480666,18.06209238,13.35028581,26.47920174,PC-BF-BT-BC-BU-DP-BL-BA-FP-AC-CC-DL-DF,2.073,10455.0,960.0,0.09205101160226292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.0,0.11343369450570524,0.0,1.0,9.588647041902388e-05,0.0,1258.0,0.12062517978713205,0.0,1220.0,0.11698149391120913,0.0,1.0,9.588647041902388e-05,0.0,64.0,0.006136734106817528,0.0,17.0,0.0016300699971234056,0.0,73.0,0.006999712340588743,0.0,544.0,0.05216223990794898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0014382970562853582,0.0,0.0,0.0,0.0,3319.0,0.31824719532074025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,0.07814747339150446,0.0,140.0,0.013424105858663342,0.0,818.0,0.07843513280276153,0.0
305,2,B,3,2,31.98064318,21.97684821,28.04362259,19.1777416,PC-BF-BT-DP-BL-CA-CH-AC-CG-ER-DF,1.844,11258.0,2683.0,0.23857371509870176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.08465232082518229,0.0,0.0,0.0,0.0,1265.0,0.112484438911613,0.0,2.0,0.00017784101013693755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0043571047483549705,0.0,16.0,0.0014227280810955006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.012626711719722569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.045882980615329895,0.0,3678.0,0.3270496176418282,0.0,0.0,0.0,0.0,358.0,0.031833540814511826,0.0,757.0,0.06731282233683088,0.0,0.0,0.0,0.0,1.0,8.892050506846879e-05,0.0,1.0,8.892050506846879e-05,0.0,826.0,0.07344833718655522,0.0
